,age,education_level,annual_income,monthly_income,debt_to_income_ratio,credit_score,loan_amount,interest_rate,installment,grade_subgrade,num_of_open_accounts,total_credit_limit,current_balance,delinquency_history,public_records,num_of_delinquencies,loan_paid_back,age_group,gender_Male,gender_Other,loan_term_60,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Widowed,employment_status_Employed,employment_status_Retired,employment_status_Self-employed,employment_status_Student,employment_status_Unemployed,loan_purpose_Business,loan_purpose_Car,loan_purpose_Debt consolidation,loan_purpose_Education,loan_purpose_Home,loan_purpose_Medical,loan_purpose_Other,loan_purpose_Vacation,loan_to_income,has_delinquency_history,sevetity_score,payment_income
6331,42,0.0,9.858189409158818,7.3738575578476055,0.1906203596086497,735,8689.07,10.29,281.56,2.0,2,10.118068146149813,8.377919629763797,0.0,0,0,1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8679.211810590841,0,0,38.18354203226378
2561,68,0.0,10.410615648865015,7.926039263642404,0.128393214768399,689,8905.13,8.76,282.19,2.0,7,10.90090637207656,9.7176873522717,1.3862943611198906,1,3,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8894.719384351134,1,4,35.60290210703799
16903,22,0.0,10.979437819734219,8.494718517380708,0.30821972366932904,662,11647.33,9.85,246.61,3.0,4,11.016138996130914,10.28098553434759,1.3862943611198906,0,4,1,4.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11636.350562180265,1,4,29.030979601669088
14640,66,3.0,11.21507884138842,8.730320345694956,0.16636153721522526,644,20277.07,8.58,640.85,3.0,4,11.205082725133565,10.81159166530276,1.791759469228055,0,5,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20265.85492115861,1,5,73.40509564646298
11068,74,0.0,10.655928587481243,8.171280130121536,0.19638881400539013,686,2970.3,11.55,65.4,2.0,4,10.266978266255194,9.016206928709066,1.3862943611198906,1,5,0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2959.6440714125188,1,6,8.003641896808558
19674,52,2.0,10.866179311148096,8.381483427863664,0.126632650933366,647,5533.01,12.56,185.26,3.0,4,10.879567357252876,10.729467506743177,1.0986122886681096,0,2,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5522.143820688852,1,2,22.10348580826586
10455,51,0.0,10.329750870614905,7.845204581191165,0.21026092548319608,657,6865.7,9.19,218.94,3.0,5,10.431003022742422,9.985679333911017,1.0986122886681096,0,2,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6855.370249129385,1,2,27.907494028251023
1073,59,0.0,10.07961748069701,7.595171066442035,0.23507212217948356,791,22193.9,10.07,716.86,1.0,2,9.773259270060436,9.30559145912548,0.6931471805599453,0,3,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22183.820382519305,1,3,94.38365426255156
6947,23,0.0,9.90545960675835,7.421099727843081,0.2745968329031255,731,13859.32,11.32,455.84,2.0,7,10.440768332260927,8.42575968758402,1.6094379124341003,0,5,1,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13849.414540393242,1,5,61.424858406058426
2290,24,0.0,9.268529088205629,6.784660661819426,0.3576744442718159,721,15814.61,11.56,521.95,2.0,2,8.913948478920133,7.942522139601493,0.0,0,0,0,4.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15805.341470911795,0,0,76.93089249654972
6398,46,1.0,10.696879761933209,8.21222117224079,0.21672298351128702,695,5944.7,11.0,194.62,2.0,3,10.215757841885337,8.587508121931233,0.6931471805599453,0,2,1,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5934.003120238067,1,2,23.69882592274313
2487,34,2.0,10.44626203270873,7.961673502999362,0.14928170271575444,641,18171.02,10.83,393.54,3.0,7,10.426799397975385,10.355453221544488,0.6931471805599453,0,3,1,2.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18160.57373796729,1,3,49.429306521015164
16855,68,0.0,10.872631801017892,8.387933803628274,0.2183319943169877,801,21284.85,11.65,703.41,0.0,6,10.93242816795492,8.902758947550542,1.3862943611198906,0,3,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21273.97736819898,1,3,83.85974621017323
17032,50,2.0,10.875758159601856,8.391058376541935,0.16296882827813966,719,4655.17,8.73,147.45,2.0,8,11.257148953529432,9.981541977192062,0.6931471805599453,0,2,1,3.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4644.294241840398,1,2,17.57227674785479
2750,33,0.0,10.285243131335829,7.800711875118264,0.21026092548319608,621,21293.53,10.45,457.15,3.0,2,10.299937815421298,10.097319691005513,1.0986122886681096,0,2,0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21283.244756868662,1,2,58.603625838067416
6587,44,2.0,10.838595916954448,8.353904554004608,0.0168571170664229,761,23295.1,10.23,754.19,1.0,5,10.627410997812825,8.44110448968143,1.0986122886681096,0,2,1,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23284.261404083045,1,2,90.2799397724103
3400,30,0.0,10.153866821469581,7.6693878689586015,0.11511280710050457,620,19571.48,14.75,676.06,3.0,5,10.661034338335277,9.92019126550636,0.6931471805599453,1,1,1,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19561.32613317853,1,2,88.15045105963583
1799,59,0.0,11.022822306757373,8.538095214155717,0.0925791812930932,846,8342.99,10.99,181.36,0.0,7,10.59849051007629,8.203555842883281,1.3862943611198906,0,4,1,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8331.967177693243,1,4,21.241271671381057
12241,52,0.0,10.44688423326212,7.962297247472527,0.26005390533430683,611,500.0,15.45,17.44,3.0,5,10.880745812133648,10.64481471113981,1.6094379124341003,0,4,1,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,489.5531157667379,1,4,2.1903226490992886
18730,27,1.0,9.959246237212119,7.474857261024752,0.08709470685093376,741,15154.8,10.97,495.93,1.0,4,10.37071169759203,9.732288115030558,0.0,0,1,1,4.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15144.840753762786,0,1,66.34641742068682
1044,48,0.0,10.67375085479918,8.189100151072294,0.24529635595534308,689,7782.76,13.62,264.56,2.0,4,10.927189316321979,10.516289542179093,1.6094379124341003,0,4,1,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7772.086249145201,1,4,32.30635785610194
18285,30,1.0,10.825497299622725,8.340809172505034,0.10165365372649983,693,21745.06,9.62,697.78,2.0,8,10.962119853208085,9.28888441875673,1.3862943611198906,0,3,1,2.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21734.23450270038,1,3,83.65854985631238
5412,24,0.0,10.383268230295782,7.898700690680995,0.1458304482115395,628,11404.09,15.33,397.17,3.0,5,10.484952052379946,10.089307565921525,0.6931471805599453,0,2,0,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11393.706731769704,1,2,50.28295355824625
8730,71,3.0,11.004679012281176,8.519955373077634,0.15186234930924608,674,18409.89,13.28,421.53,2.0,7,11.400269065628365,9.844930572923545,0.6931471805599453,0,2,1,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18398.88532098772,1,2,49.4756112610637
19575,35,1.0,10.217518426315866,7.733013468899724,0.27231459532065916,725,27716.93,10.49,900.74,2.0,10,10.548793630924797,9.154324364165435,1.0986122886681096,0,2,0,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,27706.712481573686,1,2,116.47981781262304
8566,47,4.0,11.537796695753762,9.052997435648935,0.030529205034822874,648,21246.77,16.34,750.54,3.0,4,11.936283534986519,10.882100100471552,0.6931471805599453,0,2,1,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,21235.232203304247,1,2,82.90513781043614
18401,47,0.0,10.383603628206464,7.899038448897576,0.09075436326846414,705,19403.9,16.38,685.83,2.0,5,10.693695425313683,10.607913389255218,0.0,0,1,1,3.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,19393.516396371793,0,1,86.82449192226902
13154,28,1.0,10.043606822366575,7.559179017173109,0.24137631957526948,604,21312.92,14.68,735.48,4.0,10,10.646206496499135,10.493896609294413,1.0986122886681096,0,2,0,4.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21302.87639317763,1,2,97.29628023481392
14500,71,0.0,10.425376550858598,7.940797403440797,0.3576744442718159,624,14451.7,13.69,491.75,3.0,6,10.898779280459852,10.804060403168231,0.0,0,1,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14441.274623449142,0,1,61.92703012255692
7446,59,1.0,9.054011655281066,6.570392646075778,0.12751332029895962,698,13902.86,10.75,453.52,2.0,3,9.222498165579776,8.701349730267033,0.0,0,2,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13893.80598834472,0,2,69.02479416825547
6533,26,1.0,10.985527441102093,8.500807679126797,0.1806534996932576,693,22933.51,12.6,768.31,2.0,10,10.970983029228933,9.323184118290706,1.0986122886681096,0,2,0,4.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22922.524472558896,1,2,90.38082368179404
3143,73,1.0,10.509839423671258,8.02523184633831,0.09075436326846414,606,500.0,12.96,16.84,4.0,1,10.301418348865177,9.801206180335603,1.0986122886681096,0,3,0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,489.4901605763287,1,3,2.0983817442836403
11636,54,4.0,10.51387874363373,8.02926996086755,0.09349034308733889,650,10204.17,9.09,212.27,3.0,6,10.219554072896708,7.466519275674951,0.0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10193.656121256367,0,0,26.43702366896935
11064,54,1.0,10.128567228351091,7.644100828247249,0.21672298351128702,716,15941.58,10.26,340.75,2.0,9,10.334734760828276,10.23803615444359,1.0986122886681096,0,2,1,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15931.45143277165,1,2,44.576858371729784
5825,51,2.0,9.361688843568421,6.877728967475164,0.22474227267790678,788,26490.8,6.84,816.02,1.0,8,9.568947947179447,9.339361357992702,0.0,0,1,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,26481.43831115643,0,1,118.64672246594263
2642,56,4.0,10.783943831401068,8.299266011150984,0.21752781252857406,844,500.0,9.03,15.91,0.0,5,10.84031142912735,10.630638737856591,1.0986122886681096,0,2,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,489.2160561685989,1,2,1.9170369980457491
4831,42,2.0,10.571808599092115,8.087185359483819,0.36325325929885494,675,13415.01,9.38,428.97,2.0,4,10.309821616326257,9.259168630658104,1.3862943611198906,0,3,0,3.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13404.438191400908,1,3,53.04317644913977
13428,24,2.0,11.02309326249172,8.538365468548998,0.054488185284069734,622,16502.34,13.89,563.13,3.0,5,11.42480208811968,11.284116143449886,0.6931471805599453,0,1,0,4.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16491.31690673751,1,1,65.9529042267264
5992,37,0.0,10.69439690431095,8.209738251225456,0.24137631957526948,640,16424.84,12.6,550.26,3.0,7,10.902397178556342,9.656242760611663,1.6094379124341003,0,4,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16414.14560309569,1,4,67.02527938912833
3590,28,1.0,10.14769411300209,7.663219765606944,0.10885440491208209,632,19848.11,13.57,674.22,3.0,3,10.486314158882882,9.766502201860089,0.6931471805599453,0,2,1,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19837.962305887,1,2,87.98129515036821
5963,42,0.0,10.803493199302379,8.318810543043487,0.08342160813907239,708,9321.17,10.94,304.9,2.0,4,11.205139183751147,10.063536659531753,1.3862943611198906,0,3,1,3.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9310.366506800698,1,3,36.651874498448485
3105,50,0.0,8.798516590284875,6.315267581521369,0.09984533496971613,690,21870.95,10.01,705.82,2.0,8,9.429843705730672,8.442499817178916,1.0986122886681096,0,2,1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21862.151483409714,1,2,111.76406872532955
1772,59,2.0,10.523141302842022,8.038531388123033,0.3293037471426004,639,14393.1,11.34,473.53,3.0,0,9.905446632285626,9.107058804917504,1.0986122886681096,0,2,1,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14382.576858697159,1,2,58.907526404592105
9405,23,1.0,9.564051026747773,7.079917066325525,0.08709470685093376,799,500.0,9.52,16.02,1.0,5,10.147454386571104,9.771867475041716,0.6931471805599453,0,2,1,4.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,490.4359489732522,1,2,2.262738369662058
11232,53,1.0,10.230200536476147,7.745690878426306,0.1432341680859078,666,3601.58,14.91,124.69,3.0,6,10.691119344940203,9.663829001251766,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3591.3497994635236,0,1,16.09798298913438
6217,57,0.0,10.266959146829874,7.782436206095025,0.23507212217948356,712,17345.76,10.71,374.64,2.0,2,10.149019796160745,9.875070073737128,0.0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17335.49304085317,0,0,48.139167489299886
9374,72,0.0,11.181262385791358,8.696508567506784,0.16381808522939495,708,19044.59,11.05,623.95,2.0,4,10.84712357067074,10.364640252615128,1.0986122886681096,0,3,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,19033.40873761421,1,3,71.74718395969812
7880,64,2.0,10.635522939051887,8.150880524900135,0.16805358499624973,741,12434.55,11.7,411.23,1.0,6,11.071453936330963,10.383176316582578,1.3862943611198906,0,4,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12423.914477060947,1,4,50.452217860847426
15901,56,0.0,10.52843378010174,8.043820693900797,0.15700374880966475,648,500.0,13.94,17.07,3.0,3,10.87950141765503,10.720101806183465,1.6094379124341003,0,6,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,489.47156621989825,1,6,2.122125871470914
492,59,1.0,10.025239590162135,7.540818004309407,0.178146185383474,643,16964.13,13.31,574.12,3.0,6,10.481563610626752,10.330872652584148,1.0986122886681096,0,2,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16954.10476040984,1,2,76.13497629460139
4751,66,3.0,10.07786597936741,7.593419532143839,0.17647114311577905,743,6239.03,11.15,204.7,1.0,3,10.426898645986618,9.74155139437062,0.0,0,0,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6228.952134020632,0,0,26.957551750365006
3607,65,0.0,11.280105119138376,8.795336918137323,0.039220713153281295,632,17410.54,13.07,396.77,3.0,6,11.535394143035782,11.217241059085696,2.0794415416798357,0,7,1,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17399.259894880863,1,7,45.111404337655316
18210,63,2.0,10.08606116089575,7.601612207611322,0.0889262091944015,816,22195.67,11.16,728.34,0.0,3,10.391227644165907,9.856946631920822,1.0986122886681096,0,3,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22185.583938839103,1,3,95.81388527958973
13814,74,2.0,11.069007428886295,8.584272232697915,0.05921185963184608,681,8251.72,11.51,272.15,2.0,7,11.17542283767883,9.46148811969999,0.0,0,0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8240.650992571113,0,0,31.703328205665155
3423,41,0.0,10.876693257509828,8.391994981180714,0.07696104113612832,825,11453.99,8.61,362.16,0.0,10,11.159770746333004,11.094460220075044,0.0,0,0,1,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11443.11330674249,0,0,43.15541189099303
7903,72,1.0,10.327654028181708,7.843107186874808,0.030529205034822874,657,18413.67,13.24,622.56,3.0,5,10.205169418954153,9.28191750139031,1.0986122886681096,0,2,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18403.342345971818,1,2,79.37670430436478
16323,59,1.0,11.305345544578978,8.82057389303725,0.09349034308733889,617,6755.93,16.75,240.03,3.0,7,11.047502528314578,9.303139219204757,0.6931471805599453,0,2,1,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6744.6246544554215,1,2,27.212515071096895
1609,42,0.0,10.587110269048763,8.102480455501277,0.1873090983049937,743,14699.81,14.03,342.27,1.0,3,10.929943041198571,10.54801969109186,1.0986122886681096,0,3,1,3.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14689.22288973095,1,3,42.24261963725091
3719,67,0.0,9.392553589568324,6.9085649511091765,0.31115442863692305,686,2784.98,9.24,88.87,2.0,4,9.971717066072856,9.108020783564392,1.6094379124341003,0,4,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2775.5874464104318,1,4,12.863742416684067
12980,58,1.0,11.177148766406331,8.692396137583533,0.0760346862759976,672,24471.81,14.62,843.78,2.0,4,11.39215843161779,9.245322306494755,0.0,0,1,1,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,24460.632851233597,0,1,97.07104768864906
6170,52,1.0,9.631789059385545,7.1476064769989245,0.21268909341035083,634,20013.66,12.44,668.95,3.0,5,9.587944954953537,8.030939847797708,1.0986122886681096,0,2,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20004.028210940614,1,2,93.59077086192258
1575,60,1.0,10.902066960315551,8.41736401631595,0.2199384203652614,651,19425.9,12.41,649.03,3.0,9,10.60191476913985,7.687946752656637,1.0986122886681096,0,3,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19414.997933039685,1,3,77.10608674425163
5524,52,2.0,11.405266532196492,8.920482601074767,0.3832194991608447,724,20943.04,9.78,673.61,2.0,6,11.210629798870213,9.481987570227206,0.6931471805599453,0,2,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20931.634733467803,1,2,75.51273065863515
13670,25,0.0,10.866432263798904,8.381735372995928,0.058268908123975775,649,22026.42,12.03,731.91,3.0,8,11.326842603329656,11.20868397233591,0.0,0,0,1,4.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22015.5535677362,0,0,87.32201237920847
2283,69,2.0,10.550065525775098,8.065447467586162,0.16551443847757338,767,26435.4,13.64,898.88,1.0,2,10.060652826761398,9.18633145061569,0.6931471805599453,0,1,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,26424.849934474227,1,1,111.44824928963526
13659,50,1.0,10.124144414599822,7.639680767156155,0.1466943791508035,637,17056.23,15.1,592.1,3.0,4,10.507898050440383,7.6945202990551405,1.0986122886681096,0,2,1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17046.1058555854,1,2,77.50323842659819
12694,32,4.0,10.170236804263675,7.685748994952201,0.1458304482115395,586,20305.05,15.63,710.16,4.0,7,10.10462473008768,9.817237158652667,1.0986122886681096,0,2,0,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20294.879763195735,1,2,92.39958271684574
12443,42,1.0,10.018302632610892,7.533886204689296,0.1406311297397456,641,10511.48,14.31,360.84,3.0,12,10.394474178344534,9.092218779015742,1.0986122886681096,0,3,1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10501.46169736739,1,3,47.89559998602094
6699,53,2.0,9.503688114167028,7.019600721971767,0.027615167032973367,594,31513.31,12.76,713.16,4.0,7,10.019311336779,9.594222228417122,1.0986122886681096,0,2,1,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31503.806311885834,1,2,101.59552205978993
13035,51,2.0,10.878419953239034,8.393720751750946,0.2993635772256188,686,7485.35,12.23,249.44,2.0,4,11.0514068559104,10.188964570641515,1.0986122886681096,0,2,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7474.471580046761,1,2,29.717452769436765
19412,51,0.0,11.299437027669656,8.814666176074114,0.04210117601863539,657,8410.67,12.69,282.13,3.0,2,11.665283825266302,11.396452995147152,0.6931471805599453,0,1,1,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8399.37056297233,1,1,32.006884250000645
1884,44,1.0,10.497225915338854,8.012621305537833,0.32497785719547784,721,7588.62,13.65,175.2,2.0,3,10.737224593522045,10.357997078202878,1.3862943611198906,0,4,1,3.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7578.122774084661,1,4,21.865503599791055
18015,24,0.0,10.120827897775385,7.636366123817651,0.053540766928029816,719,7511.7,8.71,237.86,2.0,10,10.630320203094458,9.840560532233312,1.3862943611198906,0,3,1,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7501.579172102224,1,3,31.148323187140036
2649,64,1.0,11.573707345009176,9.088904673461682,0.11955923505763925,615,18383.89,11.14,603.08,3.0,10,11.328539057839345,9.812189911719138,1.0986122886681096,0,2,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18372.31629265499,1,2,66.35342999700596
17705,74,2.0,10.734360255548886,8.249692759393405,0.04974209189481407,605,17838.37,12.71,598.56,4.0,2,10.923655119958914,10.871187112123602,1.0986122886681096,0,3,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17827.63563974445,1,3,72.55542933019626
2210,60,0.0,9.940088972950637,7.455714824681764,0.2342812957246657,595,25349.01,14.59,597.61,4.0,1,10.048054021622926,8.480516758834387,0.6931471805599453,1,1,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25339.069911027047,1,2,80.15462152893006
19643,23,0.0,11.491463189219134,9.006668510851567,0.2934156042995415,806,500.0,13.62,11.54,0.0,5,11.434309114565337,11.3407835592682,1.0986122886681096,0,2,1,4.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,488.50853681078087,1,2,1.2812728686634998
5814,40,0.0,11.008834942736241,8.524111206671657,0.19309662996191307,677,18896.59,16.04,664.72,2.0,5,10.491854604536622,10.124173285888812,1.0986122886681096,0,3,1,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18885.581165057265,1,3,77.98115063066476
8599,34,0.0,9.51482277522131,7.030724841325821,0.16041672140590468,617,14167.76,12.68,475.19,3.0,5,9.810361336146617,9.12294528501566,1.6094379124341003,0,4,1,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14158.245177224779,1,4,67.58762584575717
19001,39,1.0,11.43140245385465,8.946615682550151,0.3264219007677115,546,26415.38,16.52,935.48,5.0,7,11.604413349100811,10.936240448099252,0.6931471805599453,0,3,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,26403.948597546147,1,3,104.56244385512154
19857,75,2.0,10.657596004122157,8.172949233048694,0.15871169115482087,727,8433.39,12.63,282.65,2.0,9,10.98755304778369,10.744468575074984,1.0986122886681096,0,3,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8422.732403995877,1,3,34.58359913176228
16039,59,0.0,10.620976064482232,8.136336789939413,0.07881118042428978,770,27579.01,9.15,878.93,1.0,4,11.010431040188386,9.703348604560109,1.0986122886681096,0,2,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,27568.389023935517,1,2,108.02527263704197
14637,36,0.0,10.150765511893047,7.666287497283351,0.1097508639591192,702,21367.22,12.42,713.99,2.0,5,9.93295897231916,8.886547412512042,0.0,0,1,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21357.069234488106,0,1,93.1337365384499
1326,60,0.0,11.167288520413333,8.682538124003075,0.12133228516752496,670,19191.15,13.29,439.51,2.0,5,11.570267245330843,10.54100388722398,0.0,0,0,1,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19179.982711479588,0,0,50.61999080487358
6456,30,0.0,11.39593210493796,8.911149661808194,0.16805358499624973,614,19359.67,10.57,629.88,3.0,9,11.216408882905151,10.985837150931197,1.3862943611198906,0,3,0,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19348.27406789506,1,3,70.68448223909515
13141,36,0.0,9.67595689191538,7.191738017327314,0.07973496801885356,733,13721.85,12.96,462.08,2.0,6,9.58944644645204,9.118686599360364,1.0986122886681096,0,3,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13712.174043108085,1,3,64.25150622654691
19028,61,0.0,9.744868069130042,7.260606923417014,0.11600367575630613,696,12815.6,12.52,288.45,2.0,1,9.216279699201431,8.89293421695815,0.6931471805599453,0,1,0,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12805.85513193087,1,1,39.72808375973183
1678,60,0.0,10.363922106366603,7.8793633977122415,0.03825871211709034,580,27462.53,17.69,988.57,4.0,7,10.473777595932443,8.98987697583525,0.6931471805599453,0,1,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27452.16607789363,1,1,125.46318149090948
15272,75,1.0,11.105493022929101,8.620751083323688,0.0573250666192694,694,12150.5,11.13,398.54,2.0,7,11.550763877031564,10.584797448064121,0.6931471805599453,0,2,1,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12139.39450697707,1,2,46.23031057826865
8487,61,0.0,11.00095718862536,8.516234732240955,0.11332868530700317,554,500.0,17.44,17.94,5.0,3,10.927263501291007,10.69935804939854,1.3862943611198906,0,3,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,488.99904281137464,1,3,2.106564762955904
11934,40,1.0,10.98277022202208,8.498051145887871,0.0295588022415444,663,4492.81,15.2,156.19,3.0,5,11.400657816564435,10.907313224316926,1.3862943611198906,0,4,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4481.827229777979,1,4,18.379508115290516
